product_aspect,category
oil,All_Beauty
scent,All_Beauty
skin,All_Beauty
product,All_Beauty
lotion,All_Beauty
handles,All_Beauty
quality,Amazon_Fashion
price,Amazon_Fashion
bands,Amazon_Fashion
blouse,Amazon_Fashion
sleeves,Amazon_Fashion
material,Amazon_Fashion
service,Appliances
filter,Appliances
item,Appliances
value,Appliances
installation,Appliances
flavor,Appliances
colour,Arts_Crafts_and_Sewing
paint,Arts_Crafts_and_Sewing
patch,Arts_Crafts_and_Sewing
sizing,Arts_Crafts_and_Sewing
vinyl,Arts_Crafts_and_Sewing
color,Arts_Crafts_and_Sewing
pump,Automotive
length,Automotive
look,Automotive
delivery,Automotive
install,Automotive
fit,Automotive
monitor,Baby_Products
gift,Baby_Products
size,Baby_Products
picture quality,Baby_Products
instruction,Baby_Products
weight,Baby_Products
customer service,Beauty_and_Personal_Care
deodorant,Beauty_and_Personal_Care
mist,Beauty_and_Personal_Care
smell,Beauty_and_Personal_Care
moisturizer,Beauty_and_Personal_Care
aroma,Beauty_and_Personal_Care
read,Books
book,Books
horror,Books
reference material,Books
author,Books
music,CDs_and_Vinyl
song,CDs_and_Vinyl
CD,CDs_and_Vinyl
case,Cell_Phones_and_Accessories
fit,Cell_Phones_and_Accessories
phone protection,Cell_Phones_and_Accessories
protection,Cell_Phones_and_Accessories
colors,Clothing_Shoes_and_Jewelry
money,Clothing_Shoes_and_Jewelry
hat,Clothing_Shoes_and_Jewelry
ring,Clothing_Shoes_and_Jewelry
visor,Clothing_Shoes_and_Jewelry
set,Digital_Music
music,Digital_Music
album,Digital_Music
condition,Digital_Music
tool,Digital_Music
screws,Electronics
emitter cables,Electronics
shipping,Electronics
buy,Electronics
gimball,Electronics
value,Electronics
gift,Gift_Cards
card,Gift_Cards
cardboard carrier,Gift_Cards
jar,Grocery_and_Gourmet_Food
packing material,Grocery_and_Gourmet_Food
lid,Grocery_and_Gourmet_Food
flavor,Grocery_and_Gourmet_Food
coffee,Grocery_and_Gourmet_Food
prints,Handmade_Products
purse,Handmade_Products
order,Handmade_Products
scale,Health_and_Household
profile,Health_and_Household
value,Health_and_Personal_Care
earplugs,Health_and_Personal_Care
plastic,Health_and_Personal_Care
order,Health_and_Personal_Care
spoons,Home_and_Kitchen
wool rug,Home_and_Kitchen
pattern,Home_and_Kitchen
color,Home_and_Kitchen
fit,Industrial_and_Scientific
price,Industrial_and_Scientific
quality,Industrial_and_Scientific
value,Industrial_and_Scientific
series,Kindle_Store
story,Kindle_Store
book,Kindle_Store
mystery,Kindle_Store
read,Kindle_Store
profanity,Kindle_Store
mag,Magazine_Subscriptions
buy,Magazine_Subscriptions
deal,Magazine_Subscriptions
magazine,Magazine_Subscriptions
movie,Movies_and_TV
show,Movies_and_TV
condition,Movies_and_TV
acting,Movies_and_TV
story,Movies_and_TV
quality,Musical_Instruments
set up,Musical_Instruments
playing,Musical_Instruments
design,Musical_Instruments
latency,Musical_Instruments
sound,Musical_Instruments
construction,Musical_Instruments
cartridges,Office_Products
cover,Office_Products
journal,Office_Products
planner,Office_Products
price,Office_Products
product,Office_Products
price,Patio_Lawn_and_Garden
value,Patio_Lawn_and_Garden
plant hangers,Patio_Lawn_and_Garden
durability,Patio_Lawn_and_Garden
longevity,Patio_Lawn_and_Garden
size,Pet_Supplies
absorbency,Pet_Supplies
price,Pet_Supplies
product,Pet_Supplies
book,Software
program,Software
game,Software
app,Software
product,Sports_and_Outdoors
quality,Sports_and_Outdoors
packaging,Sports_and_Outdoors
item,Sports_and_Outdoors
buy,Sports_and_Outdoors
size,Subscription_Boxes
shirt,Subscription_Boxes
product,Tools_and_Home_Improvement
price,Tools_and_Home_Improvement
tools,Tools_and_Home_Improvement
noise reduction,Tools_and_Home_Improvement
model,Toys_and_Games
truck,Toys_and_Games
magnets,Toys_and_Games
product,Toys_and_Games
price,Toys_and_Games
toy,Toys_and_Games
game,Video_Games
value,Video_Games
product,Video_Games
deal,Video_Games
Headset,Video_Games
technology,Unknown
design,Unknown
head,Unknown
movie,Unknown
scent,Unknown
